Country,Longitude,Latitude,Artist,Listeners,longitude_offset,latitude_offset
Panama,8.538,-80.7821,Calvin Harris,3970548,7.8588661169393035,-81.49274748140542
Panama,8.538,-80.7821,Rihanna,6777743,7.300143214664443,-80.13620858004161
Panama,8.538,-80.7821,Radiohead,6589277,9.738342988821977,-81.85053904542973
Cuba,21.5218,-77.7812,Lana Del Rey,4089352,21.138819312903106,-78.43861459403546
Cuba,21.5218,-77.7812,The Beatles,5334045,21.29652142980761,-78.1755074742173
Cuba,21.5218,-77.7812,Eminem,6528962,21.95985302895541,-77.46893425432208
Cuba,21.5218,-77.7812,Daft Punk,5226051,22.9500327721937,-77.70295895740689
Cuba,21.5218,-77.7812,The Cure,4338832,20.30394140695574,-79.22378433092342
Cuba,21.5218,-77.7812,Fleetwood Mac,3704944,20.821591850851355,-76.75734513143715
Cuba,21.5218,-77.7812,U2,4287443,19.528298997637133,-77.17458978272317
Cuba,21.5218,-77.7812,Sia,3515677,22.54062266466392,-78.36986768141183
Cuba,21.5218,-77.7812,Elton John,4214075,23.165637291780758,-78.94766617852612
Cuba,21.5218,-77.7812,Justin Timberlake,4266768,21.687302645449122,-75.92988689032025
Dominican Republic,18.7357,-70.1627,The Weeknd,3979631,17.400826920111154,-71.28797780900798
Dominican Republic,18.7357,-70.1627,Coldplay,7483430,18.445705620846482,-70.42984776619431
Dominican Republic,18.7357,-70.1627,Queen,5891543,17.908323693336918,-71.86699000992036
Dominican Republic,18.7357,-70.1627,Drake,5588059,16.7524398059935,-70.75526087340754
Dominican Republic,18.7357,-70.1627,Radiohead,6589277,17.68192802189605,-68.41299274084368
Dominican Republic,18.7357,-70.1627,Calvin Harris,3970548,17.47133144266891,-69.56042967645534
Dominican Republic,18.7357,-70.1627,Maroon 5,5305919,17.709903541936168,-69.57597733102547
Dominican Republic,18.7357,-70.1627,Michael Jackson,5325643,20.169942319678213,-70.33023382747298
Dominican Republic,18.7357,-70.1627,Soda Stereo,541217,17.016824791846812,-69.6094569833687
Dominican Republic,18.7357,-70.1627,Daft Punk,5226051,18.079393866012463,-68.79536212114482
Brazil,-14.235,-51.9253,Rihanna,6777743,-15.079334423103724,-52.03623643976134
Brazil,-14.235,-51.9253,Coldplay,7483430,-12.875975208436756,-50.46727250325728
Brazil,-14.235,-51.9253,Queen,5891543,-13.882855352744919,-53.210991887779876
Brazil,-14.235,-51.9253,Arctic Monkeys,5680270,-15.423209744568666,-51.27375539409914
Brazil,-14.235,-51.9253,Red Hot Chili Peppers,6036073,-12.901069136480928,-51.98247672663445
Brazil,-14.235,-51.9253,The Weeknd,3979631,-16.200235439542304,-51.05079283642658
Brazil,-14.235,-51.9253,Beyoncé,5535439,-14.903898034967774,-49.9378049838135
Brazil,-14.235,-51.9253,The Beatles,5334045,-15.504030235391031,-51.776237699034915
Brazil,-14.235,-51.9253,Lady Gaga,5909551,-15.566557722867161,-53.07723375418761
Brazil,-14.235,-51.9253,Maroon 5,5305919,-14.509341306939003,-53.71666529716087
Argentina,-38.4161,-63.6167,Radiohead,6589277,-37.13250742293327,-64.91135208430957
Argentina,-38.4161,-63.6167,Queen,5891543,-37.338140085715935,-63.582991547650344
Argentina,-38.4161,-63.6167,David Bowie,4621259,-37.64115588418808,-63.218924643638445
Argentina,-38.4161,-63.6167,Red Hot Chili Peppers,6036073,-36.71990254545202,-63.120481842210125
Argentina,-38.4161,-63.6167,Soda Stereo,541217,-36.42071417389328,-64.53222799018415
Argentina,-38.4161,-63.6167,The Beatles,5334045,-38.117982210121646,-65.4032187523427
Argentina,-38.4161,-63.6167,The Rolling Stones,5025373,-37.518976026967124,-64.76364165765081
Argentina,-38.4161,-63.6167,Coldplay,7483430,-40.395518333939535,-62.302991502805796
Argentina,-38.4161,-63.6167,Gustavo Cerati,385014,-38.66372239562883,-65.39151418203141
Argentina,-38.4161,-63.6167,Daft Punk,5226051,-38.5119136236732,-63.08163503719121
Colombia,4.5709,-74.2973,Queen,5891543,5.016473951088998,-74.41136654189482
Colombia,4.5709,-74.2973,Radiohead,6589277,4.020118123887702,-73.80928808961875
Colombia,4.5709,-74.2973,Coldplay,7483430,6.387124509851249,-73.12281427004491
Colombia,4.5709,-74.2973,Daft Punk,5226051,4.888009292858765,-75.06648547138069
Colombia,4.5709,-74.2973,Red Hot Chili Peppers,6036073,3.0199006960050365,-74.8808361977619
Colombia,4.5709,-74.2973,Soda Stereo,541217,4.114664603993754,-73.5703667126435
Colombia,4.5709,-74.2973,Arctic Monkeys,5680270,4.393193314781308,-74.87396019943722
Colombia,4.5709,-74.2973,The Rolling Stones,5025373,4.360374136016769,-75.89260595148819
Colombia,4.5709,-74.2973,Nirvana,6095792,5.727485147878857,-74.02685045983401
Colombia,4.5709,-74.2973,Gorillaz,5427092,3.7799547734602754,-75.68444868619088
Chile,-35.6751,-71.543,Radiohead,6589277,-34.9964928960858,-70.5792136769989
Chile,-35.6751,-71.543,Queen,5891543,-36.53589560524937,-69.55647949882078
Chile,-35.6751,-71.543,David Bowie,4621259,-35.54283888129212,-73.03070189487212
Chile,-35.6751,-71.543,Daft Punk,5226051,-33.76926699102246,-72.26125125272468
Chile,-35.6751,-71.543,Coldplay,7483430,-37.25919102316658,-70.54724415186621
Chile,-35.6751,-71.543,The Cure,4338832,-36.706897179650475,-71.50025042274596
Chile,-35.6751,-71.543,The Beatles,5334045,-36.843438258498,-72.51598085818772
Chile,-35.6751,-71.543,Red Hot Chili Peppers,6036073,-35.280609477502935,-69.90838878463707
Chile,-35.6751,-71.543,Blur,3941605,-35.69634182063352,-71.25323791230873
Chile,-35.6751,-71.543,Arctic Monkeys,5680270,-36.63419597856906,-72.84623731917115
Peru,-9.19,-75.0152,Coldplay,7483430,-9.830911501076114,-74.7534618152373
Peru,-9.19,-75.0152,Radiohead,6589277,-8.20779246137254,-74.69389346141115
Peru,-9.19,-75.0152,Queen,5891543,-7.898197899213867,-76.35444108799501
Peru,-9.19,-75.0152,Daft Punk,5226051,-9.83947997656473,-75.44773814129533
Peru,-9.19,-75.0152,Red Hot Chili Peppers,6036073,-9.829068167704424,-76.1255274092391
Peru,-9.19,-75.0152,Soda Stereo,541217,-7.714763543509329,-76.72333191286145
Peru,-9.19,-75.0152,The Beatles,5334045,-10.004595051791435,-75.87616469437793
Peru,-9.19,-75.0152,David Bowie,4621259,-9.817591959650885,-74.06259104909115
Peru,-9.19,-75.0152,Nirvana,6095792,-11.152203895669338,-75.32904476223548
Peru,-9.19,-75.0152,The Cure,4338832,-7.742626620041127,-73.05981782800846
Venezuela,6.4238,-66.5897,Coldplay,7483430,8.006182026031123,-65.54200121960329
Venezuela,6.4238,-66.5897,Radiohead,6589277,5.93034501227624,-64.71766949719742
Venezuela,6.4238,-66.5897,The Weeknd,3979631,4.99392813632659,-65.70290035143893
Venezuela,6.4238,-66.5897,Daft Punk,5226051,4.66500714502718,-65.57145454079661
Venezuela,6.4238,-66.5897,Queen,5891543,8.234428896709769,-66.60112746495037
Venezuela,6.4238,-66.5897,Red Hot Chili Peppers,6036073,6.479064126617183,-68.12665847064329
Venezuela,6.4238,-66.5897,Rihanna,6777743,4.9064325281897805,-65.42377868845443
Venezuela,6.4238,-66.5897,Foo Fighters,5341425,6.197000022398132,-66.18658353907612
Venezuela,6.4238,-66.5897,The Beatles,5334045,6.521449673664658,-66.8199762034904
Venezuela,6.4238,-66.5897,Gorillaz,5427092,5.530881154913867,-67.1792229924567
Ecuador,-1.8312,-78.1834,Coldplay,7483430,-0.23638486503186984,-76.54750318975012
Ecuador,-1.8312,-78.1834,Queen,5891543,-3.0559412101847343,-77.01817786768162
Ecuador,-1.8312,-78.1834,Radiohead,6589277,-0.146128877855765,-78.42903150704464
Ecuador,-1.8312,-78.1834,Red Hot Chili Peppers,6036073,-0.2522326867452591,-78.50236040210041
Ecuador,-1.8312,-78.1834,Soda Stereo,541217,-0.4917083958218056,-77.01792146140099
Ecuador,-1.8312,-78.1834,The Rolling Stones,5025373,-0.1664410937553611,-78.4837256721183
Ecuador,-1.8312,-78.1834,Daft Punk,5226051,-2.5263883415091253,-76.53204675737818
Ecuador,-1.8312,-78.1834,The Beatles,5334045,-3.522013711447207,-80.08450513893976
Ecuador,-1.8312,-78.1834,David Bowie,4621259,-1.1906142355197464,-76.23249303446806
Ecuador,-1.8312,-78.1834,Calvin Harris,3970548,-3.005484497016406,-79.94754506399394
Bolivia,-16.2902,-63.5887,Coldplay,7483430,-17.45177972831975,-63.23543230029157
Bolivia,-16.2902,-63.5887,Queen,5891543,-16.51073143022037,-64.81310214145564
Bolivia,-16.2902,-63.5887,Radiohead,6589277,-15.331595134122017,-64.72611536912171
Bolivia,-16.2902,-63.5887,Red Hot Chili Peppers,6036073,-17.374799356799002,-64.36348770296122
Bolivia,-16.2902,-63.5887,Daft Punk,5226051,-17.099157155294673,-61.67460295056485
Bolivia,-16.2902,-63.5887,David Bowie,4621259,-17.23289530315503,-61.98335083016608
Bolivia,-16.2902,-63.5887,Green Day,5241198,-15.857452417697532,-64.48454832584655
Bolivia,-16.2902,-63.5887,The Rolling Stones,5025373,-16.658325167209018,-65.39163037098764
Bolivia,-16.2902,-63.5887,Nirvana,6095792,-15.40839919221797,-61.704876420139136
Bolivia,-16.2902,-63.5887,Gorillaz,5427092,-16.08159647863885,-63.47629087471383
Paraguay,-23.4425,-58.4438,Queen,5891543,-22.219054577272768,-57.07192335042871
Paraguay,-23.4425,-58.4438,Coldplay,7483430,-22.48800081855416,-59.48558410849135
Paraguay,-23.4425,-58.4438,Radiohead,6589277,-23.67568984051154,-59.85910909128092
Paraguay,-23.4425,-58.4438,Arctic Monkeys,5680270,-22.45291227085011,-57.3861597209156
Paraguay,-23.4425,-58.4438,Red Hot Chili Peppers,6036073,-22.283103303733213,-57.248200316680034
Paraguay,-23.4425,-58.4438,The Killers,5802365,-24.76644061936447,-58.70211008248319
Paraguay,-23.4425,-58.4438,The Strokes,4706672,-23.81634226622506,-59.960579196696095
Paraguay,-23.4425,-58.4438,The Cure,4338832,-22.14723027696583,-60.410152668463745
Paraguay,-23.4425,-58.4438,Gorillaz,5427092,-21.852331684476606,-57.637499736589845
Paraguay,-23.4425,-58.4438,David Bowie,4621259,-25.256271870504445,-60.04222794022779
Uruguay,-32.5228,-55.7658,Queen,5891543,-34.484470310138704,-57.431037220789115
Uruguay,-32.5228,-55.7658,Red Hot Chili Peppers,6036073,-32.30683273314123,-54.925034299185135
Uruguay,-32.5228,-55.7658,The Rolling Stones,5025373,-32.70042513496684,-54.54311358399088
Uruguay,-32.5228,-55.7658,The Beatles,5334045,-32.75305828304142,-54.520017508271756
Uruguay,-32.5228,-55.7658,Coldplay,7483430,-32.25705024967347,-57.68399552267577
Uruguay,-32.5228,-55.7658,Nirvana,6095792,-32.73514371299574,-55.77691750883644
Uruguay,-32.5228,-55.7658,Radiohead,6589277,-32.308126844880675,-53.902926185700174
Uruguay,-32.5228,-55.7658,Daft Punk,5226051,-32.3484151303278,-53.812984422543636
Uruguay,-32.5228,-55.7658,David Bowie,4621259,-31.119189380389837,-55.564683973873706
Uruguay,-32.5228,-55.7658,Arctic Monkeys,5680270,-34.0285704588469,-53.82638155371958
Nigeria,9.082,8.6753,Drake,5588059,10.72793228745365,7.284681322255338
Nigeria,9.082,8.6753,Coldplay,7483430,7.279121228840618,7.743992882576753
Nigeria,9.082,8.6753,Rihanna,6777743,9.285541652792714,6.754974992577705
Nigeria,9.082,8.6753,Michael Jackson,5325643,10.772347999701527,6.930116652633913
Nigeria,9.082,8.6753,The Weeknd,3979631,7.989966566984483,7.144870890718678
Nigeria,9.082,8.6753,Olamide,91499,9.153830295946987,8.35947311793856
Nigeria,9.082,8.6753,Kendrick Lamar,3714943,7.251979340390056,10.176669429728223
Nigeria,9.082,8.6753,Eminem,6528962,9.020709409395671,8.278514048290331
Nigeria,9.082,8.6753,Wizkid,393936,8.57158709759637,8.982648795329172
Nigeria,9.082,8.6753,Adele,4574218,8.415142324968073,9.162742835201064
South Africa,-30.5595,22.9375,Radiohead,6589277,-29.21433705503072,24.414468566121563
South Africa,-30.5595,22.9375,Coldplay,7483430,-31.10935109768468,21.34772622744207
South Africa,-30.5595,22.9375,Queen,5891543,-29.54235302620982,24.56869406753622
South Africa,-30.5595,22.9375,Red Hot Chili Peppers,6036073,-29.258797488341077,21.22826219924867
South Africa,-30.5595,22.9375,Nirvana,6095792,-28.5721245147664,22.4814374522974
South Africa,-30.5595,22.9375,Ed Sheeran,3323699,-29.987377973598075,21.46776758784893
South Africa,-30.5595,22.9375,Muse,5211484,-29.164906838634593,23.831626450278463
South Africa,-30.5595,22.9375,The Beatles,5334045,-32.368683717719534,22.271055917002343
South Africa,-30.5595,22.9375,Foo Fighters,5341425,-30.35002403910631,23.037946581250516
South Africa,-30.5595,22.9375,The Weeknd,3979631,-28.86254881988674,24.098625153396593
Egypt,26.8206,30.8025,Coldplay,7483430,27.70681132501246,31.504114730863108
Egypt,26.8206,30.8025,Pink Floyd,4426284,24.9276360066442,32.46475430957227
Egypt,26.8206,30.8025,Radiohead,6589277,28.135492805360848,29.56280118507067
Egypt,26.8206,30.8025,Adele,4574218,27.732202981203773,32.14286344074306
Egypt,26.8206,30.8025,Queen,5891543,28.73697843511622,30.247655204890467
Egypt,26.8206,30.8025,The Weeknd,3979631,28.672933372943874,30.04329750147701
Egypt,26.8206,30.8025,The Beatles,5334045,27.831960046537766,31.173886874876935
Egypt,26.8206,30.8025,Eminem,6528962,26.331252391145767,32.35266577156243
Egypt,26.8206,30.8025,Rihanna,6777743,28.65239920879522,29.348327282132793
Egypt,26.8206,30.8025,Metallica,4096612,27.23131641971385,32.23664636890327
Algeria,28.0339,1.6596,The Weeknd,3979631,26.84439252733922,3.579649462342232
Algeria,28.0339,1.6596,Coldplay,7483430,27.713443437651573,2.2611048190060288
Algeria,28.0339,1.6596,Ed Sheeran,3323699,27.74764537492791,2.6818397214957415
Algeria,28.0339,1.6596,Lana Del Rey,4089352,28.061913185554275,2.0417620324711168
Algeria,28.0339,1.6596,Radiohead,6589277,29.47524439367165,1.6809319599147867
Algeria,28.0339,1.6596,Daft Punk,5226051,27.760506058910966,2.611163385702545
Algeria,28.0339,1.6596,Pink Floyd,4426284,26.252134327370563,0.24755888907986745
Algeria,28.0339,1.6596,Queen,5891543,27.281460893189927,0.09652087780882002
Algeria,28.0339,1.6596,Sia,3515677,26.933015705132807,2.4671599943022775
Algeria,28.0339,1.6596,Rihanna,6777743,29.085381585525923,1.4775434797258524
Morocco,31.7917,-7.0926,Coldplay,7483430,32.71875692139268,-8.590234780914376
Morocco,31.7917,-7.0926,The Weeknd,3979631,29.979367648129,-8.656600832681612
Morocco,31.7917,-7.0926,Drake,5588059,33.16822345735552,-7.024395670733904
Morocco,31.7917,-7.0926,Eminem,6528962,33.12670227649051,-7.289059258356968
Morocco,31.7917,-7.0926,Pink Floyd,4426284,33.33845408450398,-8.429266599666265
Morocco,31.7917,-7.0926,Rihanna,6777743,32.78821425873916,-5.421207162624665
Morocco,31.7917,-7.0926,Sia,3515677,31.98323040296958,-7.765193861508745
Morocco,31.7917,-7.0926,Michael Jackson,5325643,30.379973177217202,-6.242570037256781
Morocco,31.7917,-7.0926,Radiohead,6589277,33.65511440366429,-9.036466838392013
Morocco,31.7917,-7.0926,Daft Punk,5226051,33.10622472739518,-7.473567179852447
Kenya,-0.0236,37.9062,Coldplay,7483430,1.4542477565956755,37.429252682967395
Kenya,-0.0236,37.9062,Rihanna,6777743,1.0650701046199913,37.548548258779974
Kenya,-0.0236,37.9062,Drake,5588059,-0.21804368737527552,36.7237794072211
Kenya,-0.0236,37.9062,Kanye West,6643150,-0.8397021298471844,36.46590077598128
Kenya,-0.0236,37.9062,Kendrick Lamar,3714943,-1.8852203851953901,36.61798944118629
Kenya,-0.0236,37.9062,Beyoncé,5535439,0.06149977639484312,36.1037681002195
Kenya,-0.0236,37.9062,Adele,4574218,1.3016360601926253,38.605818157107336
Kenya,-0.0236,37.9062,The Weeknd,3979631,-0.48604270747828643,38.65049697168301
Kenya,-0.0236,37.9062,Ed Sheeran,3323699,1.1944216449432803,39.347103888887276
Kenya,-0.0236,37.9062,Calvin Harris,3970548,0.9069505388372946,38.39755905773178
Ethiopia,9.145,40.4897,Tracy Chapman,1702807,9.664387345157197,38.86562498264486
Ethiopia,9.145,40.4897,Queen,5891543,7.228835144753548,42.36546425229807
Ethiopia,9.145,40.4897,Ed Sheeran,3323699,8.831645067313483,39.50928649191553
Ethiopia,9.145,40.4897,Calvin Harris,3970548,10.39001021553514,39.39658136541712
Ethiopia,9.145,40.4897,Radiohead,6589277,10.730152599003652,41.71925382587959
Ethiopia,9.145,40.4897,The Beatles,5334045,7.245331396894615,40.00279300671299
Ethiopia,9.145,40.4897,Coldplay,7483430,9.240437556029887,38.7194115977229
Ethiopia,9.145,40.4897,Rihanna,6777743,7.694800517828556,38.698137660809195
Ethiopia,9.145,40.4897,David Bowie,4621259,7.32124579437577,38.67028634801758
Ethiopia,9.145,40.4897,Michael Jackson,5325643,7.797038193754439,41.7071511406507
Ghana,7.9465,-1.0232,Rihanna,6777743,8.61725464407698,-0.998521110172335
Ghana,7.9465,-1.0232,Adele,4574218,7.621175567448127,-1.2592159127002152
Ghana,7.9465,-1.0232,Drake,5588059,8.801018464498968,-2.8298716834099014
Ghana,7.9465,-1.0232,Coldplay,7483430,7.740852797172304,-0.8547134628977742
Ghana,7.9465,-1.0232,Jay-Z,4883938,8.786267622113161,-1.5965901526214554
Ghana,7.9465,-1.0232,Beyoncé,5535439,9.54046150623999,0.5397968511220617
Ghana,7.9465,-1.0232,Eminem,6528962,8.489151112621919,-0.10131183663517218
Ghana,7.9465,-1.0232,Bob Marley & The Wailers,2822413,8.82950911903476,-2.632611903592631
Ghana,7.9465,-1.0232,Alicia Keys,3368227,6.644879614888682,-1.5705505588087658
Ghana,7.9465,-1.0232,Sarkodie,27905,6.351525794465761,0.4637725413538303
Uganda,1.3733,32.2903,Coldplay,7483430,0.11501886788295801,33.904611556890465
Uganda,1.3733,32.2903,Beyoncé,5535439,3.1354240212826636,33.083883980321595
Uganda,1.3733,32.2903,Eminem,6528962,2.150407075603038,32.70884931261142
Uganda,1.3733,32.2903,Maroon 5,5305919,-0.49162199328670875,31.80681656523668
Uganda,1.3733,32.2903,Sia,3515677,2.556123016525705,31.57617098596359
Uganda,1.3733,32.2903,Sam Smith,2461797,0.085696273197025,30.436931518013534
Uganda,1.3733,32.2903,Taylor Swift,4689314,3.0227577555468947,30.778383785145564
Uganda,1.3733,32.2903,The Weeknd,3979631,1.3862693145791556,33.57797929885594
Uganda,1.3733,32.2903,David Bowie,4621259,-0.006795147559679471,33.57348518445788
Uganda,1.3733,32.2903,Florence + the Machine,3538458,-0.18285656166300424,33.45145358262452
Australia,-25.2744,133.7751,Radiohead,6589277,-26.43863650286592,135.14131600771606
Australia,-25.2744,133.7751,David Bowie,4621259,-25.867084315949185,134.85084655502004
Australia,-25.2744,133.7751,The Weeknd,3979631,-25.57744065530236,132.6956243371249
Australia,-25.2744,133.7751,Coldplay,7483430,-24.945272223067782,134.60386841618484
Australia,-25.2744,133.7751,Tame Impala,3086095,-26.895146488737343,134.80643749328445
Australia,-25.2744,133.7751,Daft Punk,5226051,-25.140849915588134,132.92577932077936
Australia,-25.2744,133.7751,The Beatles,5334045,-25.818540480559783,132.48391104961485
Australia,-25.2744,133.7751,Fleetwood Mac,3704944,-25.060915394468196,134.73803569467717
Australia,-25.2744,133.7751,Queen,5891543,-23.80900509666459,134.02625261091782
Australia,-25.2744,133.7751,Kanye West,6643150,-24.139582982320363,133.69214708301064
New Zealand,-40.9006,174.886,Radiohead,6589277,-40.312637253119846,173.06023188015098
New Zealand,-40.9006,174.886,David Bowie,4621259,-39.723451025950475,176.7673262523207
New Zealand,-40.9006,174.886,Fleetwood Mac,3704944,-40.456386707342105,175.69473806643919
New Zealand,-40.9006,174.886,Queen,5891543,-41.0071654196797,173.03145599767066
New Zealand,-40.9006,174.886,Coldplay,7483430,-38.97951198521393,174.24411127715885
New Zealand,-40.9006,174.886,The Weeknd,3979631,-40.52879376861454,173.61927542425565
New Zealand,-40.9006,174.886,Daft Punk,5226051,-40.0746037215964,174.54270271040284
New Zealand,-40.9006,174.886,Lorde,2855093,-40.497824483511984,172.9843673098754
New Zealand,-40.9006,174.886,The Beatles,5334045,-42.20561216858052,176.5246121830824
New Zealand,-40.9006,174.886,Red Hot Chili Peppers,6036073,-40.35884080195706,175.58834999849242
Papua New Guinea,-6.3149,143.9555,French Montana,1455946,-7.275890400696843,143.20823509758577
Papua New Guinea,-6.3149,143.9555,Maxi Priest,218066,-4.535175830964478,145.160612961418
Papua New Guinea,-6.3149,143.9555,Justin Wellington,83120,-6.848490223007687,143.15861744421503
Papua New Guinea,-6.3149,143.9555,Bugle,56751,-5.592356058720988,145.14610080389008
Papua New Guinea,-6.3149,143.9555,Cecile,51599,-7.789189170328008,142.982795554048
Fiji,-17.7134,178.065,Michael Jackson,5325643,-15.99865561659951,176.39085047797218
Fiji,-17.7134,178.065,Daft Punk,5226051,-16.56304482528274,179.3944320627098
Fiji,-17.7134,178.065,Ed Sheeran,3323699,-18.2455936101956,178.77206216200727
Fiji,-17.7134,178.065,Fleetwood Mac,3704944,-15.727207087879933,179.42291407713998
Fiji,-17.7134,178.065,Marvin Gaye,2940182,-18.214002674651258,176.93487622657193
Fiji,-17.7134,178.065,Lana Del Rey,4089352,-17.4965106575113,176.93612417336965
Fiji,-17.7134,178.065,The Weeknd,3979631,-18.413103680055322,179.8444422152995
Fiji,-17.7134,178.065,Ariana Grande,3309242,-16.99971806709134,176.45634236654453
Fiji,-17.7134,178.065,Kendrick Lamar,3714943,-18.05402806974563,177.6266695553663
Fiji,-17.7134,178.065,Eminem,6528962,-18.844726640145527,179.6144212456761
Samoa,-13.759,-172.1046,Kanye West,6643150,-11.864920533712361,-172.84198176044893
Samoa,-13.759,-172.1046,Lady Gaga,5909551,-11.808779599032054,-170.67236429802688
Samoa,-13.759,-172.1046,Red Hot Chili Peppers,6036073,-13.423317252732875,-172.49259342910224
Samoa,-13.759,-172.1046,Lorde,2855093,-12.638774189434212,-171.16402547572716
Samoa,-13.759,-172.1046,David Bowie,4621259,-15.696801309867576,-174.09565623529818
Samoa,-13.759,-172.1046,Adele,4574218,-12.511682532623928,-173.1841246722165
Samoa,-13.759,-172.1046,Björk,2929331,-15.32664118843691,-173.3893357319284
Samoa,-13.759,-172.1046,Placebo,3037292,-12.733647006425738,-173.17641702017835
Samoa,-13.759,-172.1046,Amy Winehouse,3680042,-12.613930841611342,-170.72359014289745
Samoa,-13.759,-172.1046,Modest Mouse,2956620,-11.881260261480572,-173.4961946843502
